date,year,quarter,region,country,port,product_category,monthly_demand,logistics_cost,inventory_cost,fuel_cost,holding_cost,lead_time_days,service_level,fulfillment_rate,delay_probability,disruption_score,demand_volatility
2019-10-01,2019,4,Europe,Germany,Singapore,FMCG,817.3295090490549,71322.99902457786,23052.009497522813,24963.04965860225,9220.803799009125,10.546291429902816,0.9121142380841432,0.9169796475227445,0.04170992021747093,0.05145479864455614,0.17794181980261395
2022-08-01,2022,3,Africa,Kenya,Dubai,FMCG,1503.3468118816559,51638.42397299285,17808.07069212735,18073.448390547495,7123.228276850939,31.477442446919266,0.7376879796090061,0.8050442940854909,0.30116865859579256,0.27400985258255905,0.25442123034363845
2019-05-01,2019,2,North America,Mexico,Shanghai,Pharma,1289.4537105060024,48488.732324638,15695.08888351351,16971.0563136233,6278.035553405404,30.23823410587699,0.7480147157843584,0.7904137096671251,0.34468130678521897,0.28839672808157085,0.21965871863370828
2023-01-01,2023,1,Europe,Poland,Dubai,Pharma,784.654074410814,39434.45642213113,25773.196127570704,13802.059747745894,10309.278451028282,44.5771203656696,0.7,0.7390510214632445,0.4767760223118529,0.46943446585027454,0.19705789554436415
2020-03-01,2020,1,North America,Mexico,Dubai,Automotive,746.1966492136962,47137.598637888,15325.916941797846,16498.159523260798,6130.366776719139,12.67483817276701,0.8943763485602749,0.8456632374538345,0.11525900747545524,0.14487947970773285,0.13916799405333552
2020-09-01,2020,3,North America,Mexico,Dubai,Automotive,1215.1183720899364,43003.07073717274,18997.26971728153,15051.074758010458,7598.907886912613,32.2606396039064,0.7311613366341134,0.7435958929432908,0.4388188299555152,0.5288640728509328,0.27108791042647
2020-10-01,2020,4,North America,Mexico,Los Angeles,Electronics,1183.6122583719136,68495.31927628964,16091.858637249026,23973.361746701372,6436.743454899611,40.77106654600195,0.7,0.6706817990622453,0.5149260040828145,0.5868513455972896,0.20170172613888493
2023-08-01,2023,3,Africa,Egypt,Los Angeles,Electronics,785.2903067617265,52927.57185535093,26011.7136067506,18524.650149372825,10404.68544270024,31.640213496495033,0.7363315541958747,0.7959892865008114,0.3399132570769788,0.3517508705508026,0.247731506682697
2024-04-01,2024,2,Middle East,Saudi Arabia,Rotterdam,Pharma,1192.3828672627496,70038.85405221688,22368.029178937886,24513.598918275904,8947.211671575154,20.432935503718525,0.8297255374690122,0.8074954040580052,0.28686419104026617,0.29619757810591485,0.15121736765444943
2019-12-01,2019,4,Europe,Netherlands,Dubai,Pharma,803.77542172944,72224.20650765789,14675.0469331874,25278.47227768026,5870.01877327496,26.500333597412716,0.7791638866882273,0.7430448187968388,0.27580649347777514,0.3579418334299263,0.13462516267128039
2022-01-01,2022,1,North America,Mexico,Singapore,Automotive,476.4698430840557,45272.22364037095,17529.043074086483,15845.27827412983,7011.617229634594,18.443540451801624,0.8463038295683198,0.9293678042322082,0.20638056586132747,0.23404440702723603,0.2860251311487484
2019-04-01,2019,2,Europe,Poland,Los Angeles,Automotive,995.0061428200243,42001.75422471782,14045.942960750897,14700.613978651236,5618.37718430036,33.08707506467461,0.7242743744610449,0.6708944094204204,0.41005064240408995,0.5286297081009426,0.24426181511607592
2023-07-01,2023,3,Africa,Kenya,Dubai,Automotive,876.560014409886,43008.35750840658,18972.504947377485,15052.925127942302,7589.001978950994,34.94136294612599,0.7088219754489501,0.6739094797600593,0.34288104875530406,0.2757065520101885,0.2845324227018234
2024-10-01,2024,4,North America,Canada,Singapore,Electronics,1075.9450773726264,41849.62689042877,24307.941859497027,14647.369411650068,9723.176743798811,43.404379148355886,0.7,0.6160104157458021,0.5190155545998935,0.6528022738949871,0.1670863221872504
2023-01-01,2023,1,Africa,Kenya,Dubai,Automotive,1132.1872114499151,60910.59399743753,28568.188911408728,21318.707899103134,11427.275564563492,45.79924435121928,0.7,0.6927019195143425,0.485664475566452,0.45618542761835695,0.17231324662620737
2021-06-01,2021,2,Asia,China,Los Angeles,Electronics,1221.5825490153975,52110.07663254846,26961.331421511437,18238.52682139196,10784.532568604576,28.08562578560465,0.7659531184532946,0.8018442877558807,0.2878444615153228,0.34882539702448595,0.21032518385921353
2023-02-01,2023,1,Africa,Kenya,Shanghai,Electronics,877.7546281427104,52964.92853367564,20523.986347492457,18537.72498678647,8209.594538996984,35.619252553208526,0.703172895389929,0.6983354006419732,0.3902920082399679,0.33412690978428916,0.15167901800598985
2024-09-01,2024,3,Europe,Germany,Shanghai,Electronics,722.4001206759948,56804.66620865723,20479.96028335486,19881.63317303003,8191.984113341944,32.783248930599086,0.7268062589116743,0.7672272501378437,0.3484950792390236,0.27557182080609577,0.14123267385615607
2021-04-01,2021,2,Africa,Egypt,Shanghai,Pharma,797.4368907464047,54553.78468598609,30869.0288755611,19093.82464009513,12347.611550224441,29.33881771969449,0.7555098523358792,0.7969606983187973,0.26266983827087576,0.3329127143849917,0.1953612842054213
2020-04-01,2020,2,Europe,Netherlands,Dubai,Pharma,1442.4656051692416,37587.52606491683,28383.358535352578,13155.634122720889,11353.343414141033,30.45610509096841,0.7461991242419299,0.7785611561413323,0.33545707718229056,0.39307750599811664,0.1483228656700372
2020-03-01,2020,1,Middle East,Saudi Arabia,Dubai,FMCG,800.2019983374366,46498.26477301347,10620.855147820057,16274.392670554713,4248.342059128023,37.064878217177274,0.7,0.7038918598506401,0.4028079845113273,0.30745697825701884,0.45544860542758886
2023-02-01,2023,1,Asia,Vietnam,Rotterdam,Pharma,968.2171395870006,39473.7775925396,18454.758679629507,13815.822157388859,7381.903471851803,24.16436243112209,0.7986303130739826,0.83919097376676,0.3152084031974181,0.2797189192254809,0.108658872598736
2024-10-01,2024,4,Middle East,Saudi Arabia,Shanghai,Automotive,1133.8943617221073,45982.69601472151,17578.10922054802,16093.943605152526,7031.243688219209,22.359019365205178,0.8136748386232902,0.7924948853436171,0.35155979446443697,0.2636974260635238,0.11459736685965818
2020-04-01,2020,2,North America,Mexico,Los Angeles,Automotive,997.728356318436,53637.47553910212,22339.32091683437,18773.116438685738,8935.728366733749,23.8210417254856,0.8014913189542867,0.8265964691592307,0.29261278969594817,0.27137386365120875,0.23870181927614764
2019-11-01,2019,4,Middle East,UAE,Rotterdam,Pharma,941.1460945216945,45855.31743218864,14961.048515286995,16049.361101266022,5984.419406114798,31.073481393421755,0.7410543217214853,0.7354149285900307,0.26406304393330077,0.20273860719609915,0.21292504107519913
2021-11-01,2021,4,Asia,China,Dubai,Electronics,902.0604627390445,38931.077786017966,27302.95112495298,13625.877225106287,10921.180449981191,42.17052841537961,0.7,0.6500844550926019,0.4469804112016488,0.4392799669677693,0.20303603490323568
2022-04-01,2022,2,Europe,Netherlands,Singapore,FMCG,1033.8861480396574,55634.710032235125,13960.634053472588,19472.148511282292,5584.253621389035,28.205958729939443,0.7649503439171713,0.7946591813536692,0.29660056596512435,0.2717533553871583,0.23461828793041475
2023-05-01,2023,2,Asia,China,Dubai,Electronics,1128.4769624147289,52154.981383275175,23808.32881137062,18254.24348414631,9523.331524548248,38.877598735649784,0.7,0.6795090671535743,0.41991043655407045,0.4629258043298291,0.1226950091387894
2021-06-01,2021,2,North America,Canada,Shanghai,FMCG,1037.5340290928461,49407.47715732578,18182.21327058843,17292.61700506402,7272.885308235372,33.105941182282756,0.7241171568143103,0.7589381464604406,0.41001450638405285,0.5285411784202956,0.23961703624992897
2020-07-01,2020,3,Middle East,UAE,Dubai,FMCG,1091.8218283503352,72058.20412154146,19883.482364673604,25220.371442539512,7953.392945869442,27.574561737325798,0.770211985522285,0.7302148904251825,0.22556848888179057,0.1981264320912748,0.28400884768871315
2019-08-01,2019,3,Middle East,Saudi Arabia,Singapore,FMCG,784.0121946447985,56709.91146683822,33517.3212933185,19848.469013393376,13406.9285173274,25.9613554812404,0.7836553709896633,0.7439017901493741,0.20715895075828789,0.2431003053061078,0.16033132714105497
2022-12-01,2022,4,Africa,Egypt,Shanghai,FMCG,1086.8825940395186,63962.105215459844,21590.933163793325,22386.736825410942,8636.37326551733,35.13544427969241,0.7072046310025633,0.6745404723400864,0.5247705436147636,0.502864756190839,0.1476739453498061
2020-10-01,2020,4,Europe,Germany,Dubai,Pharma,542.3417757858858,69679.57435245672,24452.764946431354,24387.85102335985,9781.105978572543,30.603469111212743,0.7449710907398939,0.8250693813347523,0.32773542127364413,0.3253102581970748,0.13254027237470467
2023-07-01,2023,3,Europe,Poland,Los Angeles,Automotive,1226.7144237814337,47414.02157216157,24839.385060085995,16594.907550256547,9935.754024034399,31.648396143036106,0.7362633654746991,0.7455216269234427,0.2720087060661102,0.263924384545251,0.3837154461444151
2023-08-01,2023,3,Africa,Kenya,Shanghai,Electronics,873.3473733250955,53575.05278311763,21732.39436831976,18751.268474091168,8692.957747327904,27.520943410849988,0.7706588049095835,0.8603716664350864,0.2332526642333816,0.21880921800874054,0.17465973364811854
2022-05-01,2022,2,Africa,Egypt,Singapore,Automotive,1033.0341803339952,65967.40442611507,19615.578199229014,23088.591549140274,7846.231279691606,25.27779613312174,0.7893516988906522,0.7153232961135577,0.2453968870823271,0.30167992291808354,0.10544457192579833
2024-09-01,2024,3,Asia,China,Los Angeles,FMCG,1208.8735694801903,51738.41197589067,16311.36280905849,18108.44419156173,6524.545123623397,24.333692299186694,0.7972192308401109,0.7800784727199798,0.22875966472394355,0.2107864326207918,0.023267870472903934
2020-03-01,2020,1,Middle East,Saudi Arabia,Los Angeles,Electronics,868.4263671932565,68069.81945167588,21394.1616661032,23824.436808086557,8557.66466644128,37.308758334233595,0.7,0.7570389704342945,0.41488191418890075,0.31922780381373256,0.17589958117385593
2022-02-01,2022,1,Europe,Germany,Shanghai,FMCG,920.6636018178478,56705.23741472752,25505.271239984722,19846.83309515463,10202.108495993889,25.3807446125419,0.7884937948954842,0.710595352437838,0.27270215608507925,0.33980891592647455,0.13850509487439663
2020-12-01,2020,4,Asia,Vietnam,Dubai,Automotive,1242.364300131684,55126.33234246022,12838.17900946112,19294.216319861076,5135.271603784448,37.353233388880014,0.7,0.6499708840978511,0.38150491608927906,0.3692401853497366,0.2422454694196988
2020-11-01,2020,4,Asia,Vietnam,Dubai,Electronics,1122.1729881773044,65652.08291453784,10025.048071785954,22978.22902008824,4010.019228714382,38.26036963473326,0.7,0.6436647431586208,0.37056689665294296,0.3551207801802509,0.16713485696363323
2022-11-01,2022,4,Asia,China,Singapore,Pharma,1327.577186529902,66748.20572947946,9899.3708466743,23361.87200531781,3959.74833866972,23.55303946803049,0.8037246710997459,0.755482089444873,0.3424795797110837,0.314655249876793,0.35131102796402713
2023-11-01,2023,4,Africa,Kenya,Singapore,Pharma,884.4759953371504,48628.54453277738,19056.21544879458,17019.990586472082,7622.486179517833,28.811779581106936,0.7599018368241088,0.723082363314879,0.23976290138439255,0.1889900165539567,0.12801697097726622
2022-01-01,2022,1,Europe,Germany,Singapore,FMCG,976.6414822707501,52747.78910073294,10762.00088436008,18461.726185256528,4304.800353744033,18.109783760397647,0.8490851353300196,0.8226372385103936,0.09927175570970306,0.07867157843895797,0.33860119995880733
2022-06-01,2022,2,North America,Canada,Singapore,FMCG,1557.825036548158,50365.94605704318,12067.404080330854,17628.08111996511,4826.961632132342,21.08251710992016,0.824312357417332,0.7869993720440024,0.24279178503088888,0.1940258969550965,0.3008165924863071
2019-11-01,2019,4,Africa,Egypt,Los Angeles,FMCG,1157.7641295053766,42151.03988222816,26392.085759249785,14752.863958779853,10556.834303699914,24.925255153314573,0.7922895403890452,0.7063470158688041,0.26259194485476056,0.20713002843701322,0.2364048911151172
2019-11-01,2019,4,North America,USA,Dubai,Automotive,1190.1931874176532,41857.647975623084,20454.033764283413,14650.176791468079,8181.613505713365,27.106837778514745,0.7741096851790438,0.675714738032637,0.3021261016437641,0.22846880113028162,0.2522969504204955
2021-09-01,2021,3,Europe,Netherlands,Singapore,FMCG,546.2817389064439,73236.67163082692,28176.043174202347,25632.83507078942,11270.41726968094,38.34798445635123,0.7,0.7053297380457325,0.47384642202672145,0.4577704722565645,0.32140160872510976
2024-12-01,2024,4,Asia,China,Los Angeles,FMCG,1423.8323832174224,57122.68066737034,2357.66819201432,19992.938233579618,943.067276805728,50.24720621223809,0.7,0.6902631902640612,0.557366853424795,0.6201448798895934,0.16891852375288915
2024-04-01,2024,2,Europe,Netherlands,Singapore,Automotive,757.0858163646785,33444.582022532835,25718.75027225652,11705.603707886492,10287.500108902608,34.104683360778346,0.7157943053268472,0.6795395159844473,0.40474984058661845,0.4631494462304625,0.23371038488784662
2019-01-01,2019,1,Asia,Vietnam,Los Angeles,Pharma,851.5399594383402,49681.74488901128,14708.752092633693,17388.610711153946,5883.500837053478,28.695464288449887,0.7608711309295842,0.7981162631699067,0.28507957834516856,0.25922067128691145,0.18843850634275858
2022-09-01,2022,3,Middle East,UAE,Los Angeles,Pharma,821.0207873103668,54033.92055531249,13003.94666554865,18911.87219435937,5201.5786662194605,29.428434743209753,0.7547630438065854,0.7056973374066464,0.38876819522282813,0.32138202529855375,0.1776713220080245
2023-05-01,2023,2,Africa,Egypt,Dubai,Automotive,1256.9261016514224,45122.45334524766,11702.798136474652,15792.85867083668,4681.119254589861,24.386339215001,0.7967805065416583,0.7676010830429947,0.3048565138587559,0.29643275185601947,0.23248681576129876
2021-08-01,2021,3,Middle East,Saudi Arabia,Shanghai,FMCG,369.12813244803067,71607.9035595628,23142.626658997364,25062.766245846975,9257.050663598946,16.09455622130765,0.8658786981557696,0.9006521597218502,0.25668332949018424,0.2041080347758667,0.12285642881949055
2021-02-01,2021,1,Asia,Vietnam,Dubai,Automotive,1233.9703890679289,52276.540744706304,25409.665487410442,18296.789260647205,10163.866194964177,13.412632888508938,0.8882280592624255,0.909680655604818,0.1582742951632148,0.19308336923611621,0.11576279372797546
2023-03-01,2023,1,Europe,Poland,Singapore,Electronics,1212.724490541993,48351.53853920724,21592.17409639777,16923.038488722534,8636.869638559108,40.33793073910734,0.7,0.8219408579138214,0.44148527232521084,0.4766394762832806,0.2417794944998408
2020-05-01,2020,2,Asia,Vietnam,Rotterdam,Automotive,795.8990034747395,47775.9545262109,9553.584139624105,16721.584084173814,3821.433655849642,44.97193606393168,0.7,0.7485001983754521,0.5488423137484247,0.5409283580787123,0.1753023077377194
2024-11-01,2024,4,North America,USA,Rotterdam,Electronics,886.6878977442467,67429.61041364894,23733.242864260414,23600.363644777128,9493.297145704166,20.889335057753847,0.8259222078520513,0.7739666184810379,0.22831550853715865,0.18937502170300552,0.2776753065101489
2019-03-01,2019,1,Middle East,Saudi Arabia,Rotterdam,Electronics,1400.5633064017275,68575.99704708823,15431.554740291169,24001.598966480877,6172.621896116468,31.53834382513517,0.7371804681238736,0.7445916120034621,0.3065019006740984,0.22523450670776637,0.08699713892631977
2023-05-01,2023,2,Middle East,UAE,Rotterdam,Automotive,729.4081653069107,74328.22927475952,21058.92386217575,26014.88024616583,8423.5695448703,30.6586390937367,0.7445113408855275,0.7115597734419074,0.32687603096254325,0.28111505957839406,0.2493624136256557
2024-05-01,2024,2,Europe,Netherlands,Dubai,Electronics,1091.8471726576577,51449.08167427361,29285.420570173555,18007.178585995764,11714.168228069422,28.098439002482873,0.7658463416459761,0.7562346034362145,0.36124755026223904,0.3651404682447908,0.14062163838466926
2022-07-01,2022,3,Middle East,Saudi Arabia,Rotterdam,Automotive,1147.755389139969,73895.03121972227,27571.60326038921,25863.260926902793,11028.641304155684,31.437747624787594,0.7380187697934367,0.8156376428726898,0.38875647470380426,0.32043522648430095,0.22496556782359742
2022-08-01,2022,3,Africa,Egypt,Rotterdam,FMCG,1037.4829175158477,50250.63785955154,21384.2054343121,17587.72325084304,8553.682173724841,34.91868187861936,0.7090109843448387,0.7398290547468125,0.36922553519068496,0.39634448058379246,0.1745827922595013
2019-11-01,2019,4,Africa,Egypt,Rotterdam,Pharma,1005.3455527761765,68165.91493482453,26737.183722402846,23858.070227188582,10694.873488961139,34.14035020649817,0.7154970816125152,0.7230677431180295,0.40016029675445336,0.45417741578703713,0.14356594815366594
2019-05-01,2019,2,Asia,India,Rotterdam,Pharma,1015.5789113576342,48791.14105512793,16736.768805324104,17076.899369294777,6694.707522129642,38.28466630098378,0.7,0.7392839798305998,0.4481661120982689,0.5724811718521069,0.18817144001250158
